Puzzle,Category,Time(millis),Date(millis),Scramble,Penalty,Comment
"333";"Beginner, white cross down";"64920";"1665586949290";"L2 U' B2 F2 R2 D' L' D2 B2 D2 L F U' R2 B' L' D' R'";"0";""
"333";"Beginner, white cross down";"72720";"1665643812035";"D2 R2 D F2 D' B2 R2 U' L2 U L' F2 R2 D F' L R2 D R2 U";"0";""
"333";"Beginner, white cross down";"56440";"1665643920672";"R' D L2 U2 F' D2 B2 U L D' L' F2 L2 U2 B' U2 L2 F' R2";"0";""
"333";"Beginner, white cross down";"76270";"1665647942101";"R2 B2 R2 F2 D B2 R2 D2 B2 L2 F' L R' U L' D B2 F D' R2";"0";""
"333";"Beginner, white cross down";"78350";"1665648061898";"R2 B' R2 B2 F' D2 F' L2 B' U' L' F2 U B U F' R D2 F";"0";""
"333";"Beginner, white cross down";"73980";"1665669849665";"B2 U2 F2 L' D2 L' B2 L' B2 F2 L B' R U F D B2 L' D U2 R'";"0";""
"333";"Beginner, white cross down";"69850";"1665669979575";"R2 F' U2 B' D2 R2 F U' R B' D2 L' R B' L U F R";"0";""
"333";"Beginner, white cross down";"72460";"1665670117194";"L F2 L B2 U2 R F2 R2 B2 U2 B U2 L R U L' D' L R F";"0";""
"333";"Beginner, white cross down";"76030";"1665670242686";"D F' R L B' R U' L F' L2 U' F2 R2 F2 B2 U F2 U2 L2 F2";"0";""
"333";"Beginner, white cross down";"72270";"1665670356898";"L2 R2 U' R2 B2 D B2 D' L U F2 R D' R B L' F' L2 D2 R'";"0";""
"333";"Beginner, white cross down";"89760";"1665670531355";"D2 F2 D L2 D' L2 R2 B2 R2 U F R' B F' U2 L F' R D L2 B'";"0";""
"333";"Beginner, white cross down";"57080";"1665670739579";"F' U' R F' R2 B2 D B D2 B R' U2 D2 R2 U B2 U' L2 F2 L2";"0";""
"333";"Beginner, white cross down";"68640";"1665670860426";"L2 R2 B L2 F L2 R2 F L U' F' L U L' R D B2 U2 B";"0";""
"333";"Beginner, white cross down";"68090";"1665671020843";"D L2 D2 U' L2 U2 F2 U' F' U2 R' U R2 B2 D' B R D B";"0";""
"333";"Beginner, white cross down";"59440";"1665671273164";"D2 F2 B2 D' R B2 D2 F R' U F U2 F2 U2 R2 B2 U' R2 U2";"0";""
"333";"Beginner, white cross down";"59530";"1665671404184";"U2 B2 R2 D2 L' U2 R D2 F2 U2 B' U R D F' L2 D2 B U B";"0";""
"333";"Beginner, white cross down";"61050";"1665671592312";"L B2 L2 F D' R' L F2 R' D R2 B' L2 B' D2 R2 L2 F' B' D2";"0";""
"333";"Beginner, white cross down";"63740";"1665672358580";"U2 F2 D2 L2 D2 R F2 L U2 R' U B' F' L' B U' R' F' U'";"0";""
"333";"Beginner, white cross down";"68660";"1665672471845";"F D2 F' R2 B L2 R2 B2 L2 U' B2 F' L' D U' L U'";"0";""
"333";"Beginner, white cross down";"74470";"1665672618997";"B2 L B R B R F2 R' L F' U' R F2 L' U2 L F2 U2 L D2";"0";""
"333";"Beginner, white cross down";"78720";"1665672727877";"L2 R2 B' D2 F D2 B' L2 D2 F D' R' B F' U F L R' D' L2";"0";""
"333";"Beginner, white cross down";"65200";"1665672824547";"F R U' D2 L' F' L2 B2 D2 F L2 B2 U F2 D' L2 B2 U' B2 R2";"0";""
"333";"Beginner, white cross down";"62090";"1665672943480";"L2 B D' L F' R B2 L2 B R2 B L2 D' R2 F2 B2 U L2 B2";"0";""
"333";"Beginner, white cross down";"66140";"1665673052157";"B' D F B' R2 F2 B' R U B D F2 U2 F' R2 F' R2 B' R2";"0";""
"333";"Beginner, white cross down";"74200";"1665673160630";"L2 F2 D B2 U' R2 U2 L D L2 D B2 U2 L D2 R' F' D";"0";""
"333";"Beginner, white cross down";"64150";"1665673327843";"R2 D R D F L F2 U2 D R2 D F2 R2 L2 B D2 F R2 F";"0";""
"333";"Beginner, white cross down";"63630";"1665673471311";"B' U2 F2 D2 B' U2 R2 F' D2 F' U L B' U B2 D' F R U R";"0";""
"333";"Beginner, white cross down";"82440";"1665673756177";"U2 L2 B2 L B2 R F2 L F R2 U' L2 F2 U2 L' B' U2 F D";"0";""
"333";"Beginner, white cross down";"68280";"1665673856636";"L U2 L' U' B2 U' F U B' L' U F2 L' F2 B2 L2 B2 R B2";"0";""
"333";"Beginner, white cross down";"68230";"1665673994090";"R2 F2 L' D2 U2 F2 R' U2 L U2 B F R F2 R D B L' U R2";"0";""
"333";"Beginner, white cross down";"71960";"1665726865481";"F2 D' L2 D2 U' B2 R2 D2 L2 U' F2 L B2 D2 R F' L' B' F' R'";"0";""
"333";"Beginner, white cross down";"58530";"1665780797988";"F' R U' B L B D' R2 B' R U' D B2 U' L2 D L2 D2 F2 B2 U";"0";""
"333";"Beginner, white cross down";"80840";"1665781276453";"U B R2 D' L D' B' R2 F B' L D F2 D' F2 B2 U R2 B2";"0";""
"333";"Beginner, white cross down";"59270";"1665781486380";"F R U2 R' B U B U R' B R' D' F2 D F2 D' R2 B2";"0";""
"333";"Beginner, white cross down";"65580";"1665781580907";"F2 L2 D L2 F2 D2 R2 B2 F2 U' B' R2 U L' R' U' R' D U2 L2";"0";""
"333";"Beginner, white cross down";"58160";"1665816788713";"L' R2 U2 R' F2 L F2 R2 D2 B2 U' B' L B2 F D' F R D U2";"0";""
"333";"Beginner, white cross down";"58880";"1665828248271";"D2 R2 U2 F2 U2 R2 B2 U2 F R2 B2 D' R' B R' F L B' R2 D'";"0";""
"333";"Beginner, white cross down";"60560";"1665829038564";"R2 U L2 D' B2 L2 D F2 L2 D B' D' R2 U2 R B' U2 L D2 L'";"0";""
"333";"Beginner, white cross down";"61010";"1665829506310";"D R2 U F2 R2 D' L2 B2 U' B2 L U' B2 F R' D2 L' B' F2 D";"0";""
"333";"Beginner, white cross down";"64360";"1665829615582";"L' F2 R' B2 D B U' F2 D' F2 U' R2 F R2 B D2 F2 B' L2";"0";""
"333";"Beginner, white cross down";"66230";"1665829714979";"U2 B R2 U2 B L2 U2 L2 U2 L U B2 R B' D R' F L' B' L'";"0";""
"333";"Beginner, white cross down";"78480";"1665833481781";"F2 U B2 L2 U' R2 B2 R2 B2 D' F R F' D2 L' U B D' R2 U2 F2";"0";""
"333";"Beginner, white cross down";"78530";"1665833800883";"F2 D' F2 D R2 B2 F2 U L' U' B L' F' D' B L' D B' U2";"0";""
"333";"Beginner, white cross down";"59590";"1665833969323";"U L' F R2 B R B U' F' U2 R2 B2 L2 U F2 U' B2 U2 L2 D2";"0";""
"333";"Beginner, white cross down";"53910";"1665834100552";"B2 L2 R2 D' U' F2 L2 U' L2 B F2 L' F R U2 F' D' U2 L2";"0";""
"333";"Beginner, white cross down";"56680";"1665834197859";"L' R' D2 R' F2 R' U2 F D2 L U L' R2 D2 L' D' L'";"0";""
"333";"Beginner, white cross down";"73470";"1665834325423";"U2 F U2 B2 U2 L2 U2 B D' R' F' D' U' F2 R2 D U B";"0";""
"333";"Beginner, white cross down";"59210";"1665834424548";"D2 R2 D R2 F2 D R2 D2 B2 U' R' U' B R F U' F' U2 B L'";"0";""
"333";"Beginner, white cross down";"55300";"1665834726793";"U2 F D2 R2 B2 F U2 R2 B R F' D' R U2 B2 U2 B' F2 R'";"0";""
"333";"Beginner, white cross down";"64020";"1665834834994";"F2 D' U2 F2 U' B2 L2 U B2 U' R' F L2 D' B R U F' D' R'";"0";""
"333";"Beginner, white cross down";"50100";"1665834917728";"U2 B R2 U2 F2 R2 B2 F' L' D' B2 F D2 U F2 U2 B2 R B2";"0";""
"333";"Beginner, white cross down";"63460";"1665835030371";"B D' R' L B2 R F U' D L' D2 B R2 D2 F2 B' L2 D2 F";"0";""
"333";"Beginner, white cross down";"59930";"1665835119437";"L2 R F2 R B2 U2 R2 F2 D' U L' R' F U R B' L' F' D2";"0";""
"333";"Beginner, white cross down";"51760";"1665835232207";"R2 B2 R' B2 L' F2 U2 F2 R2 F U R U2 L2 U L' B F";"0";""
"333";"Beginner with 2 look OLL & PLL";"85190";"1666937668148";"B2 U' F2 D L2 R2 U' L2 D' B2 U' L B2 D' F' L B' R U' R B'";"0";""
"333";"Beginner with 2 look OLL & PLL";"113310";"1666937843042";"D2 F' L2 R2 B2 D2 L2 R2 B' D2 F2 R' F' D F2 R2 B' F' R' U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"74430";"1666937967242";"U L' B R2 U B R F L B U' L F2 L F2 R' B2 L";"0";""
"333";"Beginner with 2 look OLL & PLL";"88760";"1666941851363";"L2 D2 U2 F2 R2 F L2 D2 F' U2 F2 R' F R' B2 F2 U L2 B' U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"78180";"1666945619686";"B2 U L2 U B2 D U L R' F L2 D B2 F L2 F2 U' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"74120";"1666947027561";"L2 D B2 U' R2 F2 D2 B2 U' F U' R' D2 U2 B F' R B D2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"79470";"1666947305478";"F2 D2 B L2 F2 U' R' D B' L' U' F2 B L2 F' R2 B' U2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"73670";"1666947928492";"U' F2 R2 F2 D' L2 D L' U2 R D' R2 B' U2 F' U R' F";"0";""
"333";"Beginner with 2 look OLL & PLL";"72070";"1666975123402";"L2 D2 R' D2 B2 R' D2 U2 L' B2 R D F D2 B' F2 U' R' D R' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"69390";"1667026701819";"L2 U2 B2 U' F2 R2 U2 R2 U2 B D R' D' B' L' U B F' U2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"59330";"1667027334436";"D F2 R' L F L2 U L' B U2 B' L2 U2 R F2 B2 L U2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"75070";"1667027468172";"L D' F' B' U L2 F' U2 L2 F' D R' F2 L2 B2 L' D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"62580";"1667027597450";"F2 R' F2 R' B2 F2 U2 F2 R2 B2 D' R F L D L' B D R2 U'";"0";""
"333";"Beginner with 2 look OLL & PLL";"64880";"1667027728137";"R' D2 L R' U2 F2 R' F2 D F2 U R' U2 B2 L B D' F L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"69430";"1667027842476";"F R' U2 B2 L2 F L2 B' D R2 U F2 B2 R F2 B2 R B2 R L";"0";""
"333";"Beginner with 2 look OLL & PLL";"62000";"1667027976490";"L2 D' F2 D F2 L2 D B2 F2 U' L U' F U2 B' F2 U2 R D' L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"62580";"1667028091827";"U R2 U2 F' L' U F D2 F2 B' U' B2 D' L2 D' B2 R2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"62310";"1667028201885";"F' R2 B' D2 F R2 D2 R2 B2 F' D' B F' U2 L D' R' B2 L' B D";"0";""
"333";"Beginner with 2 look OLL & PLL";"63780";"1667028335784";"D2 L' B2 R' D2 L F2 L' B R F2 L F' R2 D' F' U2 L2 U";"0";""
"333";"Beginner with 2 look OLL & PLL";"61110";"1667028461361";"F2 R' U2 F2 L2 U2 B2 L' U2 R2 F L' D' L2 R B U2 L U' L R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"72620";"1667028588426";"F2 R B2 F2 R F2 D2 U2 R2 D R2 B' U B R' F2 L R2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"66890";"1667028687116";"R2 B' L2 D2 U2 F U2 R' U' F L2 U' B F2 D U L' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"80700";"1667028817201";"L2 U2 L2 F D2 B' U2 R2 B2 F2 D' F2 D F2 L D2 R U B L";"0";""
"333";"Beginner with 2 look OLL & PLL";"81850";"1667028936415";"B' L' D' B R' F U2 D B L' B U2 B2 D L2 U B2 R2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"53460";"1667029046311";"U2 B' U2 D2 B2 R B L U' R F2 U2 B2 R2 D2 F2 L2 D' F2 U'";"0";""
"333";"Beginner with 2 look OLL & PLL";"67280";"1667032995553";"D2 U2 L' R2 D2 L' B2 F2 L U2 F2 D' F' D' L2 D2 F U2 L' B' R";"0";""
"333";"Beginner with 2 look OLL & PLL";"51720";"1667033084654";"R2 D2 F' L' F' R U L' B' D' B' D2 L2 U2 B' L2 F U2 B2 R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"85910";"1667033206500";"D2 R' B' R' B R2 F2 U D' B' R F2 U L2 B2 U2 R2 U' L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"59480";"1667033311846";"L' B2 U' F' R' B D2 L' U2 B L' D2 F2 D2 B2 R2 D F2 R2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"64230";"1667033412667";"R2 U2 L B2 R' F2 L2 U2 B2 R' F R' F U' B L D' B2 U2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"68230";"1667033577020";"R2 D2 L2 U2 B2 F2 R' F2 U2 B' D' F U R2 D' L' F' L D2 L";"0";""
"333";"Beginner with 2 look OLL & PLL";"64680";"1667033684625";"D2 F' R' U' L D F R U' D B R2 B L2 F' R2 B' D2 F U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"63390";"1667033940315";"L2 B' U2 B' F2 D2 B' L F' L2 R2 F L' F2 U R2 U2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"68680";"1667034070354";"B' D2 F L2 D2 R2 F U2 L2 D' F' R U' L' F' D2 B2 D' L R";"0";""
"333";"Beginner with 2 look OLL & PLL";"52000";"1667034164173";"F' D' R' U' R' B2 R' U R' F' L D' B2 D2 F2 U F2 D F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"66950";"1667034294516";"U2 B2 D2 L2 D2 F2 U2 F R' B2 R' D2 B2 L F U' B2 D' B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"63310";"1667034405321";"R U2 B D2 R2 L' D B' U2 L U' B U2 L2 B' L2 F R2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56530";"1667041562400";"R F2 R2 U' D F2 R F' U2 D B2 U2 R' U2 L D2 R' B2 D2 R";"0";""
"333";"Beginner with 2 look OLL & PLL";"52850";"1667041663257";"U' L2 U F2 L2 R2 D2 B2 L2 R U' F U L' D' L' F' D2 U";"0";""
"333";"Beginner with 2 look OLL & PLL";"58350";"1667042091949";"U D' B D' R' U R' F L' D2 F' R2 D2 L' B2 R' F2 L2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"76600";"1667042218343";"F R' L2 U2 B' D' F R' F L U F2 L' B2 D2 R B2 L B2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"62780";"1667042311747";"B2 U' R' L' F' L B2 R' B U R U2 R L2 U2 L U2 D2 B2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"67340";"1667042435277";"F D F' U2 F' L F' U' F' D' R' U R2 U D B2 L2 D B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"51960";"1667042529556";"L B2 D R D' F R' L' U' L U' R2 L2 U2 F2 D' F2 U' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"52390";"1667042619218";"L2 B D2 R2 B2 D2 B' U2 F R2 B2 R B L D2 L2 R D B L' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"58930";"1667042717010";"D2 F L2 B R2 U2 B R2 B D2 R2 U' F' L' R' F D' L2 B' F2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"67070";"1667042832897";"F D2 L U2 F' L' D L' F2 U2 F' L2 F2 R L2 F2 B2 R B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"62410";"1667042935687";"D2 U2 F' L2 D2 F L2 U2 R2 U2 R' B' D' F2 U L' F' D L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"68950";"1667043067106";"B' F D2 F' L2 F' R2 U2 R2 F2 L U B L2 R' F2 D' B' U L' B";"0";""
"333";"Beginner with 2 look OLL & PLL";"64210";"1667043178688";"U D2 F D' R B2 D' R2 F2 B U2 R' U2 F2 R L2 D2 L F2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"49710";"1667047905759";"F2 L' B2 L U2 B2 L2 R' B2 F' D F U R F2 U2 L2 R2 F' L";"0";""
"333";"Beginner with 2 look OLL & PLL";"55160";"1667048005023";"D' L2 U L' D2 L' B R2 F' D2 L F2 U2 D2 R2 B2 D2 F2 R' D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"48060";"1667048083383";"B F2 U2 B L2 R2 F2 D' B2 R F2 R F D' U2 L2 U F";"0";""
"333";"Beginner with 2 look OLL & PLL";"87420";"1667048411045";"D2 B2 U R2 D2 L2 F2 D L2 F' D L' U2 F' U' F U' B2 L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56050";"1667048496421";"F2 D2 R2 U B2 D R' L2 B' U' F2 L2 D R2 D' R2 F2 B2 U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"53290";"1667048583887";"B' R2 B2 R2 D F2 R' F2 L' B' U R2 D L2 D2 L2 U' B2 U L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"78550";"1667048692555";"D' R2 U L2 F2 L' B U2 D L' D2 F2 R2 B U2 B' U2 F' L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"55500";"1667048777368";"R2 F U2 B R2 B' U2 F D F' U' L2 F2 U L R B2 D' L";"0";""
"333";"Beginner with 2 look OLL & PLL";"54620";"1667049252404";"U2 R2 D' R2 D' R2 U2 R F' D2 U' F R D' F' D2 B' F'";"0";""
"333";"Beginner with 2 look OLL & PLL";"53750";"1667049360529";"D' R2 B2 L' U2 F2 R F U2 F' L2 F2 U R2 U B2 U2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"48970";"1667049456649";"R D' F2 D B L U2 B R2 D' F L2 F' D2 F2 R2 U2 F' D2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"63200";"1667049580994";"U R F' R D2 L' F L' F2 L' D B2 U F2 D' F2 U B2 U' F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"59830";"1667050083979";"U' D' F2 B R' U' F' B2 R F' L B' L2 D2 F2 R2 B' R2 B'";"0";""
"333";"Beginner with 2 look OLL & PLL";"46480";"1667050169365";"D2 B' U2 B D2 B L2 U2 F' L' B2 F R B' F2 R' B2 D F R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"61210";"1667050367827";"R2 F' D' F2 L2 B L' F R' U2 F R2 B R2 D2 B2 U2 B' U2 L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"67050";"1667050464462";"D2 F' R2 B R2 F U2 L U R2 F' D' U' B' D F' L R";"0";""
"333";"Beginner with 2 look OLL & PLL";"64090";"1667050673706";"L2 D2 F' U2 B' R2 B D2 B D' B L' U L R2 U2 L' D2 U'";"0";""
"333";"Beginner with 2 look OLL & PLL";"51990";"1667050805706";"F U F2 L U R2 F' D B' L' U2 R2 U2 F2 R F2 U2 R U2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"67340";"1667050966311";"L' U' B L D2 R' F U2 R F2 U' B2 U2 B2 R L2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"58820";"1667051059148";"L B2 F2 R' U2 R B2 R B2 U R2 U F' R2 B' U F2 R2 D' L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"60030";"1667051156156";"D' B2 D2 R2 U' L2 U' B2 L' F' L' F' U' L D R2 U' B U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"59170";"1667051403786";"U' L2 R2 D L2 D U2 R2 U R2 B2 L D2 B L U2 L2 F' U' L' R";"0";""
"333";"Beginner with 2 look OLL & PLL";"61090";"1667122205648";"R2 D' L2 F2 R2 U F2 D F2 U2 F' U B U2 B2 D B' R U R'";"0";""
"333";"Beginner with 2 look OLL & PLL";"80700";"1667122478542";"D' R2 U R2 U L2 B2 U L F R U R' U' L D' B2 R' U";"0";""
"333";"Beginner with 2 look OLL & PLL";"77140";"1667122672610";"F' R2 L D' B' D2 R L2 U' L' F D2 L2 U2 R D2 L D2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"64790";"1667122864687";"U' R D2 L U' D L F' D' R2 U2 R2 F' R2 F' D2 F' B2 U2 R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"58850";"1667123250504";"D2 R' D2 F2 D2 R' D2 L2 U2 R B2 D B2 F D' L2 R2 B' D L";"0";""
"333";"Beginner with 2 look OLL & PLL";"54610";"1667129997383";"B' R' D B2 U L2 F' D' F B2 R D2 R U2 B2 R' L2 D2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"60720";"1667130108843";"B U2 R2 B2 U2 R2 F2 D2 B' L' R' B R2 U' F' D' U F' U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"57730";"1667130201705";"B2 L2 F' U R' D F L' F B2 L' U D' R2 D F2 R2 U2 L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"53100";"1667130298763";"R2 D R2 D L2 D L2 R2 F L2 B' D2 F2 R' U R2 U2 F D'";"0";""
"333";"Beginner with 2 look OLL & PLL";"63570";"1667133082400";"R2 B2 L' F L2 F2 U F L' B' R L' B2 U2 R U2 D2 L2 F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"43630";"1667133156377";"R F' U' R L2 U' L U' F2 D B2 U2 R U2 L' D2 F2 B2 L";"0";""
"333";"Beginner with 2 look OLL & PLL";"64020";"1667133257906";"D B2 R' U2 L' D B' R D2 F' U' F B2 D2 R2 B2 R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56170";"1667133350459";"D' F' R D2 L D' F' L' F' R2 L B2 R' F2 R D2 B2 R2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"54450";"1667143263902";"F' R2 F L2 U2 B2 D2 F R2 D2 F2 U' L2 D R' D R U F2 U F";"0";""
"333";"Beginner with 2 look OLL & PLL";"55840";"1667143457600";"D' L' D F B' L' U' D' R2 L' F2 R2 D2 R2 B' D2 B D2 B'";"0";""
"333";"Beginner with 2 look OLL & PLL";"73450";"1667143563936";"U F R2 D' F R L2 U' L' B' R2 D2 L2 D2 R' U2 B2 U2";"0";""
"333";"Beginner with 2 look OLL & PLL";"69910";"1667143703996";"U F2 D' F' B U' F2 L U2 F2 B R2 F2 R2 D2 B2 L F2 R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"58960";"1667200825686";"R2 F2 R2 U' B2 L2 U' B2 D2 R2 U' F' L2 B U F D L U F2 L'";"0";""
"333";"Beginner with 2 look OLL & PLL";"45920";"1667201033066";"D' L2 F2 L2 D' R2 F2 R2 U' B2 D' B' U2 L' B D2 U R D2 F'";"0";""
"333";"Beginner with 2 look OLL & PLL";"53720";"1667201172949";"U R' U' D2 L2 U L' F' R2 D' L' B2 U2 R2 L B2 D2 B2 R";"0";""
"333";"Beginner with 2 look OLL & PLL";"57820";"1667212106856";"D2 B L2 R2 D2 B R2 D2 U2 F' D2 L U' R2 B F L' R' D F' U'";"0";""
"333";"Beginner with 2 look OLL & PLL";"56060";"1667212192680";"D2 L2 F D2 B' L2 D2 F2 R2 D F' D2 B R' U2 F U B2 R' B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"54500";"1667212276967";"L' U D' F2 R2 L' D' L' F' B2 U2 F2 D L2 U' B2 R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"67610";"1667215221002";"U L' U' D2 R B' R' F2 U B L' U2 F2 L2 U2 B2 R2 B2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"73930";"1667215325907";"D2 U2 B D2 U2 L2 F2 D2 B2 D' B L2 U' R B U B U R2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"62970";"1667215500727";"R' U2 R F2 L' B2 D2 L' F' L' R D2 L F D R2 B2 U R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"52500";"1667215588382";"D R L2 D F' U B R2 D F U' L2 U2 B2 L B2 R' D2 B2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"63390";"1667215704634";"L2 D' F2 D2 L2 D' R2 U B2 R' F' L B' R' U' R2 D' L U'";"0";""
"333";"Beginner with 2 look OLL & PLL";"51990";"1667221254414";"D2 L2 F L2 U2 B' L2 B' L2 F' D R2 B' F2 U2 R' U R2 B";"0";""
"333";"Beginner with 2 look OLL & PLL";"70410";"1667222368232";"U2 L' D2 L2 U2 R B2 L U2 R' U2 B' R U2 L D B U' R2 B' R'";"0";""
"333";"Beginner with 2 look OLL & PLL";"59090";"1667222467859";"U2 B2 D' F2 L F' U2 D L2 B' U2 L' F2 L F2 R2 F2 L B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"55370";"1667292851162";"U F2 D' F2 L2 U' R U' B U R U2 B F U' L' F U";"0";""
"333";"Beginner with 2 look OLL & PLL";"65330";"1667292970663";"L' D2 R2 B D F2 R2 U R' L' F D2 R' U2 R2 U2 R' F2 D2";"0";""
"333";"Beginner with 2 look OLL & PLL";"52140";"1667293057720";"F R' B L' D' R F U' R U2 R2 F2 L2 U2 F2 U2 D' B2 R2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56250";"1667293176042";"U B2 D' U' B2 D' B2 R U B F2 D2 R' B2 L D B' D'";"0";""
"333";"Beginner with 2 look OLL & PLL";"59590";"1667293288997";"F2 D2 B D' R' B' L2 F L' U F2 B2 L' U2 F2 R L2 F2 R F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"60790";"1667293451208";"F2 R2 U2 R' D2 R U2 B2 L2 B2 L2 B L' R' B F' L' D' B' R2 F'";"0";""
"333";"Beginner with 2 look OLL & PLL";"61280";"1667293548023";"L F R2 B R L2 F2 B2 U F' U2 R2 B2 D2 B D2 F' D2 L2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56050";"1667293637095";"D' L2 D B2 R2 F2 R2 D2 U' B U' R2 D2 R' D2 B' L B'";"0";""
"333";"Beginner with 2 look OLL & PLL";"65190";"1667293739138";"R D' F2 U F B L' U L F' U2 L2 D2 R2 D2 F B D2 F";"0";""
"333";"Beginner with 2 look OLL & PLL";"60260";"1667293850711";"U B D F2 B2 L' D B' R2 F2 R L2 D F2 B2 R2 U D F2 B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"51200";"1667293928784";"U' R' F R2 B2 D B R2 U2 L F U R2 B2 U R2 F2 R2 D";"0";""
"333";"Beginner with 2 look OLL & PLL";"64660";"1667294030744";"U2 B2 D2 R2 D2 R2 B' L2 F2 D' L' D' B' D' U2 L U F L";"0";""
"333";"Beginner with 2 look OLL & PLL";"52090";"1667294182949";"L2 U' R2 D' F2 R2 F2 L2 D2 U' L D' R2 U B2 F' L U F2";"0";""
"333";"Beginner with 2 look OLL & PLL";"56300";"1667294281529";"R2 B2 D L2 U' F2 R2 U2 R' B2 D F2 L' U' F2 L2 B2 F' L";"0";""
"333";"Beginner with 2 look OLL & PLL";"65380";"1667294516895";"L D2 B2 R B2 L2 B2 U2 L2 U R D2 L2 F' D2 B2 L F U' L";"0";""
"333";"Beginner with 2 look OLL & PLL";"53530";"1667294634976";"U2 B2 R B2 R D2 F2 D2 R' F2 D' B' L U L2 D' R2 D B L2";"0";""
"333";"Beginner with 2 look OLL & PLL";"44230";"1667294719725";"B F L2 F' R2 F' L2 F L2 U' F2 R B' F L' R' F L D2 L";"0";""
"333";"Beginner with 2 look OLL & PLL";"63070";"1667497005186";"U2 L2 U2 L' D2 R' U2 R' B' D B' L' F2 D' F' R' B D R2";"0";""
"333";"Beginner with 2 look OLL & PLL";"60930";"1667497209034";"D2 F' R2 F2 D2 R2 F' R2 B D2 F D L F' L' D L' R' U B2";"0";""
"333";"Beginner with 2 look OLL & PLL";"57610";"1667501880870";"B D2 F' U' R B2 R L2 D L U' R2 F D2 B U2 L2 B2 U2";"0";""
